0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x539bde0d7dbd336b79148aa742883198bbf60342->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.61 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.5 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x5575552988a3a80504bbaeb1311674fcfd40ad4b->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.44 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x11cdb42b0eb46d95f990bedd4695a6e3fa034978->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2']/['uniswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x11cdb42b0eb46d95f990bedd4695a6e3fa034978->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xfea7a6a0b346362bf88a9e4a88416b77a57d6c2a->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x11cdb42b0eb46d95f990bedd4695a6e3fa034978->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.41 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xfa7f8980b0f1e64a2062791cc3b0871572f1f7f0->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.4 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x3e6648c5a70a150a88bce65f4ad4d506fe15d2af->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.39 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x17fc002b466eec40dae837fc4be5c67993ddbd6f->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.38 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x3d9907f9a368ad0a51be60f7da3b97cf940982d8->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.38 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['camelot', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x17fc002b466eec40dae837fc4be5c67993ddbd6f->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.38 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x17fc002b466eec40dae837fc4be5c67993ddbd6f->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.38 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6694340fc020c5e6b96567843da2df01b2ce1eb6->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.36 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6694340fc020c5e6b96567843da2df01b2ce1eb6->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.36 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x1622bf67e6e5747b81866fe0b85178a93c7f86e3->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.35 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x75c5f6d32d8ef3a4f0f43f7792aa08e8678972f9->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.34 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x13a7dedb7169a17be92b0e3c7c2315b46f4772b3->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.34 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv2', 'uniswapv3']/['uniswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xba5ddd1f9d7f570dc94a51479a000e3bce967196->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.33 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x51318b7d00db7acc4026c88c3952b66278b6a67f->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.33 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xba5ddd1f9d7f570dc94a51479a000e3bce967196->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.33 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x51318b7d00db7acc4026c88c3952b66278b6a67f->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.33 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['camelot', 'sushiswapv2']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.3 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x8b0e6f19ee57089f7649a455d89d7bc6314d04e8->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.3 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2']/['camelot', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.3 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xde903e2712288a1da82942dddf2c20529565ac30->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.3 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x93b346b6bc2548da6a1e7d98e9a421b42541425b->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.29 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv3']/['uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xdfb8be6f8c87f74295a87de951974362cedcfa30->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.29 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x93b346b6bc2548da6a1e7d98e9a421b42541425b->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.29 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv3']/['uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xdfb8be6f8c87f74295a87de951974362cedcfa30->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.29 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xed3fb761414da74b74f33e5c5a1f78104b188dfc->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.28 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x32eb7902d4134bf98a28b963d26de779af92a212->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.26 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x8d9ba570d6cb60c7e3e0f31343efe75ab8e65fb1->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.26 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['camelot', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xfa5ed56a203466cbbc2430a43c66b9d8723528e7->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.26 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6985884c4392d348587b19cb9eaaf157f13271cd->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.25 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6985884c4392d348587b19cb9eaaf157f13271cd->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.25 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xba0dda8762c24da9487f5fa026a9b64b695a07ea->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.25 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6985884c4392d348587b19cb9eaaf157f13271cd->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.25 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xc6b4b368e9c586be8be7999e24e53a91db067886->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.24 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x0c4681e6c0235179ec3d4f4fc4df3d14fdd96017->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.24 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x69eb4fa4a2fbd498c257c57ea8b7655a2559a581->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.24 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.23 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.23 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv3']/['camelot', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x3a8b787f78d775aecfeea15706d4221b40f345ab->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xb5de3f06af62d8428a8bf7b4400ea42ad2e0bc53->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x51a80238b5738725128d3a3e06ab41c1d4c05c74->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv2']/['uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x3a8b787f78d775aecfeea15706d4221b40f345ab->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xb5de3f06af62d8428a8bf7b4400ea42ad2e0bc53->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x3a8b787f78d775aecfeea15706d4221b40f345ab->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6048df2d0db43477ee77ff2e6d86e4339d3d5a66->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xb5de3f06af62d8428a8bf7b4400ea42ad2e0bc53->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.22 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x9e90296a1343258388a6476db1c12d76dd04504e->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x7c8a1a80fdd00c9cccd6ebd573e9ecb49bfa2a59->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv3']/['camelot', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x1d987200df3b744cfa9c14f713f5334cb4bc4d5d->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'sushiswapv2', 'uniswapv3']/['camelot']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x7c8a1a80fdd00c9cccd6ebd573e9ecb49bfa2a59->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv3']/['camelot', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x6dd963c510c2d2f09d5eddb48ede45fed063eb36->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv3']/['camelot', 'uniswapv3']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x9e90296a1343258388a6476db1c12d76dd04504e->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.21 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x1a6b3a62391eccaaa992ade44cd4afe6bec8cff1->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.2 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xc223c546539e7b4002065cff5b2fa67173e1e72d->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.2 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2']/['sushiswapv2', 'uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.2 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xf1a82bfa7fceb8b8741e7e04a6b8efd348ca6393->0xff970a61a04b1ca14834a43f5de4533ebddb5cc8 | score=398.2 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['camelot', 'sushiswapv2']
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x1bc6059b12a452dd9ec0140fdc79140ebf4dbe12->0xda10009cbd5d07dd0cecc66161fc93d7c9000da1 | score=398.2 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv2', 'uniswapv3']/['sushiswapv2']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0xd825c815c9b9bb8113fb9caa8690de2d5c1d5958->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.19 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['camelot', 'uniswapv2', 'uniswapv3']/['uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x306fd3e7b169aa4ee19412323e1a5995b8c1a1f4->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.19 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']/['uniswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x2cab3abfc1670d1a452df502e216a66883cdf079->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.19 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv3']
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9->0x82af49447d8a07e3bd95bd0d56f35241523fbab1->0x43c25f828390de5a3648864eb485cc523e039e67->0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9 | score=398.19 | dexes=['camelot', 'sushiswapv2', 'uniswapv2', 'uniswapv3']/['sushiswapv2', 'uniswapv2', 'uniswapv3']/['uniswapv3']
